datetime,load
2024-12-20 15:00:00+00:00,-32186666.666666668
2024-12-20 15:15:00+00:00,-32316666.66666667
2024-12-20 15:30:00+00:00,-32486666.666666664
2024-12-20 15:45:00+00:00,-32950000.000000004
2024-12-20 16:00:00+00:00,-33430000.0
2024-12-20 16:15:00+00:00,-33923333.33333333
2024-12-20 16:30:00+00:00,-34136666.666666664
2024-12-20 16:45:00+00:00,-34590000.0
2024-12-20 17:00:00+00:00,-35056666.666666664
2024-12-20 17:15:00+00:00,-33656666.666666664
2024-12-20 17:30:00+00:00,-32286666.666666668
2024-12-20 17:45:00+00:00,-31870000.0
2024-12-20 18:00:00+00:00,-32986666.666666664
2024-12-20 18:15:00+00:00,-32400000.0
2024-12-20 18:30:00+00:00,-31563333.333333332
2024-12-20 18:45:00+00:00,-30376666.666666664
2024-12-20 19:00:00+00:00,-31636666.666666668
2024-12-20 19:15:00+00:00,-30823333.333333336
2024-12-20 19:30:00+00:00,-30146666.666666668
2024-12-20 19:45:00+00:00,-29066666.666666668
2024-12-20 20:00:00+00:00,-29613333.333333332
2024-12-20 20:15:00+00:00,-27890000.0
2024-12-20 20:30:00+00:00,-27793333.333333332
2024-12-20 20:45:00+00:00,-27103333.333333332
2024-12-20 21:00:00+00:00,-27883333.333333332
2024-12-20 21:15:00+00:00,-26763333.333333332
2024-12-20 21:30:00+00:00,-25960000.0
2024-12-20 21:45:00+00:00,-25253333.333333332
2024-12-20 22:00:00+00:00,-25373333.333333336
2024-12-20 22:15:00+00:00,-23900000.0
2024-12-20 22:30:00+00:00,-23036666.666666664
2024-12-20 22:45:00+00:00,-22040000.0
2024-12-20 23:00:00+00:00,-22483333.333333336
2024-12-20 23:15:00+00:00,-22230000.0
2024-12-20 23:30:00+00:00,-21860000.0
2024-12-20 23:45:00+00:00,-21580000.0
2024-12-21 00:00:00+00:00,-21546666.666666668
2024-12-21 00:15:00+00:00,-20993333.333333332
2024-12-21 00:30:00+00:00,-20920000.0
2024-12-21 00:45:00+00:00,-20303333.333333336
2024-12-21 01:00:00+00:00,-20250000.0
2024-12-21 01:15:00+00:00,-19450000.0
2024-12-21 01:30:00+00:00,-19260000.0
2024-12-21 01:45:00+00:00,-19260000.0
2024-12-21 02:00:00+00:00,-18420000.0
2024-12-21 02:15:00+00:00,-18260000.0
2024-12-21 02:30:00+00:00,-17810000.0
2024-12-21 02:45:00+00:00,-18456666.666666668
2024-12-21 03:00:00+00:00,-17600000.0
2024-12-21 03:15:00+00:00,-17600000.0
2024-12-21 03:30:00+00:00,-17223333.333333332
2024-12-21 03:45:00+00:00,-17600000.0
2024-12-21 04:00:00+00:00,-17576666.666666668
2024-12-21 04:15:00+00:00,-16600000.000000002
2024-12-21 04:30:00+00:00,-16600000.000000002
2024-12-21 04:45:00+00:00,-16600000.000000002
2024-12-21 05:00:00+00:00,-16600000.000000002
2024-12-21 05:15:00+00:00,-17153333.333333332
2024-12-21 05:30:00+00:00,-17600000.0
2024-12-21 05:45:00+00:00,-17676666.666666664
2024-12-21 06:00:00+00:00,-18300000.0
2024-12-21 06:15:00+00:00,-18573333.333333336
2024-12-21 06:30:00+00:00,-18713333.333333336
2024-12-21 06:45:00+00:00,-18830000.0
2024-12-21 07:00:00+00:00,-19676666.666666664
2024-12-21 07:15:00+00:00,-20003333.333333332
2024-12-21 07:30:00+00:00,-22100000.0
2024-12-21 07:45:00+00:00,-21623333.333333336
2024-12-21 08:00:00+00:00,-23076666.666666668
2024-12-21 08:15:00+00:00,-23383333.333333332
2024-12-21 08:30:00+00:00,-23380000.0
2024-12-21 08:45:00+00:00,-23636666.666666668
2024-12-21 09:00:00+00:00,-25350000.0
2024-12-21 09:15:00+00:00,-25046666.666666668
2024-12-21 09:30:00+00:00,-25410000.0
2024-12-21 09:45:00+00:00,-25230000.0
2024-12-21 10:00:00+00:00,-25786666.666666664
2024-12-21 10:15:00+00:00,-26286666.666666664
2024-12-21 10:30:00+00:00,-25386666.666666668
2024-12-21 10:45:00+00:00,-25020000.0
2024-12-21 11:00:00+00:00,-24236666.666666668
2024-12-21 11:15:00+00:00,-24750000.0
2024-12-21 11:30:00+00:00,-26263333.333333332
2024-12-21 11:45:00+00:00,-26373333.333333336
2024-12-21 12:00:00+00:00,-26610000.0
2024-12-21 12:15:00+00:00,-27223333.333333332
2024-12-21 12:30:00+00:00,-27333333.333333332
2024-12-21 12:45:00+00:00,-26840000.0
2024-12-21 13:00:00+00:00,-26716666.666666664
2024-12-21 13:15:00+00:00,-26840000.0
2024-12-21 13:30:00+00:00,-27493333.333333332
2024-12-21 13:45:00+00:00,-27230000.0
2024-12-21 14:00:00+00:00,-27766666.666666664
2024-12-21 14:15:00+00:00,-27760000.0
2024-12-21 14:30:00+00:00,-27773333.333333332
2024-12-21 14:45:00+00:00,-27446666.666666664
2024-12-21 15:00:00+00:00,-28000000.0
2024-12-21 15:15:00+00:00,-29103333.333333332
2024-12-21 15:30:00+00:00,-28363333.333333332
2024-12-21 15:45:00+00:00,-28246666.666666668
2024-12-21 16:00:00+00:00,-30646666.666666668
2024-12-21 16:15:00+00:00,-30103333.333333332
2024-12-21 16:30:00+00:00,-29533333.333333336
2024-12-21 16:45:00+00:00,-29470000.0
2024-12-21 17:00:00+00:00,-30280000.0
2024-12-21 17:15:00+00:00,-29426666.666666664
2024-12-21 17:30:00+00:00,-29126666.666666664
2024-12-21 17:45:00+00:00,-28880000.0
2024-12-21 18:00:00+00:00,-28750000.0
2024-12-21 18:15:00+00:00,-28453333.333333332
2024-12-21 18:30:00+00:00,-27693333.333333332
2024-12-21 18:45:00+00:00,-27063333.333333332
2024-12-21 19:00:00+00:00,-27520000.0
2024-12-21 19:15:00+00:00,-26600000.0
2024-12-21 19:30:00+00:00,-26370000.0
2024-12-21 19:45:00+00:00,-25310000.0
2024-12-21 20:00:00+00:00,-25806666.666666668
2024-12-21 20:15:00+00:00,-25303333.333333336
2024-12-21 20:30:00+00:00,-24240000.0
2024-12-21 20:45:00+00:00,-24150000.0
2024-12-21 21:00:00+00:00,-23580000.0
2024-12-21 21:15:00+00:00,-23240000.0
2024-12-21 21:30:00+00:00,-23236666.666666668
2024-12-21 21:45:00+00:00,-22576666.666666668
2024-12-21 22:00:00+00:00,-22756666.666666668
2024-12-21 22:15:00+00:00,-22240000.0
2024-12-21 22:30:00+00:00,-21406666.666666668
2024-12-21 22:45:00+00:00,-21360000.0
2024-12-21 23:00:00+00:00,-21793333.333333332
2024-12-21 23:15:00+00:00,-20303333.333333336
2024-12-21 23:30:00+00:00,-20516666.666666664
2024-12-21 23:45:00+00:00,-19400000.0
2024-12-22 00:00:00+00:00,-20290000.0
2024-12-22 00:15:00+00:00,-19796666.666666668
2024-12-22 00:30:00+00:00,-19260000.0
2024-12-22 00:45:00+00:00,-19710000.0
2024-12-22 01:00:00+00:00,-18886666.666666668
2024-12-22 01:15:00+00:00,-19096666.666666668
2024-12-22 01:30:00+00:00,-18260000.0
2024-12-22 01:45:00+00:00,-18206666.666666668
2024-12-22 02:00:00+00:00,-17260000.0
2024-12-22 02:15:00+00:00,-17260000.0
2024-12-22 02:30:00+00:00,-17260000.0
2024-12-22 02:45:00+00:00,-17260000.0
2024-12-22 03:00:00+00:00,-17260000.0
2024-12-22 03:15:00+00:00,-16546666.666666666
2024-12-22 03:30:00+00:00,-16270000.0
2024-12-22 03:45:00+00:00,-16270000.0
2024-12-22 04:00:00+00:00,-16270000.0
2024-12-22 04:15:00+00:00,-16270000.0
2024-12-22 04:30:00+00:00,-16270000.0
2024-12-22 04:45:00+00:00,-16270000.0
2024-12-22 05:00:00+00:00,-16270000.0
2024-12-22 05:15:00+00:00,-16270000.0
2024-12-22 05:30:00+00:00,-16270000.0
2024-12-22 05:45:00+00:00,-16323333.333333334
2024-12-22 06:00:00+00:00,-17260000.0
2024-12-22 06:15:00+00:00,-17416666.666666668
2024-12-22 06:30:00+00:00,-16990000.0
2024-12-22 06:45:00+00:00,-18076666.666666668
2024-12-22 07:00:00+00:00,-18756666.666666668
2024-12-22 07:15:00+00:00,-18953333.333333332
2024-12-22 07:30:00+00:00,-19890000.0
2024-12-22 07:45:00+00:00,-19816666.666666668
2024-12-22 08:00:00+00:00,-20453333.333333332
2024-12-22 08:15:00+00:00,-21203333.333333332
2024-12-22 08:30:00+00:00,-21780000.0
2024-12-22 08:45:00+00:00,-21580000.0
2024-12-22 09:00:00+00:00,-22200000.0
2024-12-22 09:15:00+00:00,-23450000.0
2024-12-22 09:30:00+00:00,-21796666.666666668
2024-12-22 09:45:00+00:00,-22150000.0
2024-12-22 10:00:00+00:00,-23340000.0
2024-12-22 10:15:00+00:00,-23316666.666666668
2024-12-22 10:30:00+00:00,-24306666.666666668
2024-12-22 10:45:00+00:00,-24180000.0
2024-12-22 11:00:00+00:00,-25343333.333333332
2024-12-22 11:15:00+00:00,-24280000.0
2024-12-22 11:30:00+00:00,-24806666.666666668
2024-12-22 11:45:00+00:00,-25446666.666666664
2024-12-22 12:00:00+00:00,-25633333.333333332
2024-12-22 12:15:00+00:00,-25076666.666666668
2024-12-22 12:30:00+00:00,-26673333.333333332
2024-12-22 12:45:00+00:00,-25670000.0
2024-12-22 13:00:00+00:00,-26436666.666666668
2024-12-22 13:15:00+00:00,-26190000.0
2024-12-22 13:30:00+00:00,-26650000.0
2024-12-22 13:45:00+00:00,-27110000.0
2024-12-22 14:00:00+00:00,-27573333.333333336
2024-12-22 14:15:00+00:00,-26723333.333333332
2024-12-22 14:30:00+00:00,-25970000.0
2024-12-22 14:45:00+00:00,-26010000.0
2024-12-22 15:00:00+00:00,-26776666.666666668
2024-12-22 15:15:00+00:00,-26826666.666666668
2024-12-22 15:30:00+00:00,-27246666.666666668
2024-12-22 15:45:00+00:00,-27600000.0
2024-12-22 16:00:00+00:00,-28810000.0
2024-12-22 16:15:00+00:00,-29843333.333333332
2024-12-22 16:30:00+00:00,-29200000.0
2024-12-22 16:45:00+00:00,-28593333.333333332
2024-12-22 17:00:00+00:00,-28906666.666666668
2024-12-22 17:15:00+00:00,-28240000.0
2024-12-22 17:30:00+00:00,-29063333.333333332
2024-12-22 17:45:00+00:00,-29126666.666666664
2024-12-22 18:00:00+00:00,-28853333.333333332
2024-12-22 18:15:00+00:00,-28430000.0
2024-12-22 18:30:00+00:00,-28000000.0
2024-12-22 18:45:00+00:00,-27606666.666666664
2024-12-22 19:00:00+00:00,-27500000.0
2024-12-22 19:15:00+00:00,-27520000.0
2024-12-22 19:30:00+00:00,-27620000.0
2024-12-22 19:45:00+00:00,-26860000.0
2024-12-22 20:00:00+00:00,-26820000.0
2024-12-22 20:15:00+00:00,-26256666.666666668
2024-12-22 20:30:00+00:00,-25900000.0
2024-12-22 20:45:00+00:00,-24900000.0
2024-12-22 21:00:00+00:00,-24786666.666666664
2024-12-22 21:15:00+00:00,-23563333.333333332
2024-12-22 21:30:00+00:00,-22666666.666666668
2024-12-22 21:45:00+00:00,-22030000.0
2024-12-22 22:00:00+00:00,-21923333.333333332
2024-12-22 22:15:00+00:00,-21250000.0
2024-12-22 22:30:00+00:00,-21626666.666666664
2024-12-22 22:45:00+00:00,-21250000.0
2024-12-22 23:00:00+00:00,-21210000.0
2024-12-22 23:15:00+00:00,-20250000.0
2024-12-22 23:30:00+00:00,-20250000.0
2024-12-22 23:45:00+00:00,-20250000.0
2024-12-23 00:00:00+00:00,-20250000.0
2024-12-23 00:15:00+00:00,-20250000.0
2024-12-23 00:30:00+00:00,-19866666.666666668
2024-12-23 00:45:00+00:00,-19260000.0
2024-12-23 01:00:00+00:00,-19260000.0
2024-12-23 01:15:00+00:00,-18726666.666666668
2024-12-23 01:30:00+00:00,-18260000.0
2024-12-23 01:45:00+00:00,-18260000.0
2024-12-23 02:00:00+00:00,-17310000.0
2024-12-23 02:15:00+00:00,-17260000.0
2024-12-23 02:30:00+00:00,-17260000.0
2024-12-23 02:45:00+00:00,-17260000.0
2024-12-23 03:00:00+00:00,-17260000.0
2024-12-23 03:15:00+00:00,-17260000.0
2024-12-23 03:30:00+00:00,-17260000.0
2024-12-23 03:45:00+00:00,-17260000.0
2024-12-23 04:00:00+00:00,-17260000.0
2024-12-23 04:15:00+00:00,-17260000.0
2024-12-23 04:30:00+00:00,-18470000.0
2024-12-23 04:45:00+00:00,-18260000.0
2024-12-23 05:00:00+00:00,-18630000.0
2024-12-23 05:15:00+00:00,-19760000.0
2024-12-23 05:30:00+00:00,-19686666.666666668
2024-12-23 05:45:00+00:00,-19883333.333333332
2024-12-23 06:00:00+00:00,-21310000.0
2024-12-23 06:15:00+00:00,-22293333.333333332
2024-12-23 06:30:00+00:00,-23236666.666666668
2024-12-23 06:45:00+00:00,-24316666.666666668
2024-12-23 07:00:00+00:00,-25110000.0
2024-12-23 07:15:00+00:00,-25503333.333333332
2024-12-23 07:30:00+00:00,-25823333.333333336
2024-12-23 07:45:00+00:00,-26580000.0
2024-12-23 08:00:00+00:00,-27283333.333333336
2024-12-23 08:15:00+00:00,-29380000.0
2024-12-23 08:30:00+00:00,-28770000.0
2024-12-23 08:45:00+00:00,-29183333.333333332
2024-12-23 09:00:00+00:00,-30440000.0
2024-12-23 09:15:00+00:00,-29543333.333333332
2024-12-23 09:30:00+00:00,-27403333.333333332
2024-12-23 09:45:00+00:00,-28590000.0
2024-12-23 10:00:00+00:00,-27933333.333333332
2024-12-23 10:15:00+00:00,-26993333.333333332
2024-12-23 10:30:00+00:00,-28196666.666666664
2024-12-23 10:45:00+00:00,-25600000.0
2024-12-23 11:00:00+00:00,-29303333.333333336
2024-12-23 11:15:00+00:00,-29740000.0
2024-12-23 11:30:00+00:00,-29206666.666666668
2024-12-23 11:45:00+00:00,-27323333.333333336
2024-12-23 12:00:00+00:00,-26316666.666666668
2024-12-23 12:15:00+00:00,-26753333.333333332
2024-12-23 12:30:00+00:00,-26796666.666666668
2024-12-23 12:45:00+00:00,-25770000.0
2024-12-23 13:00:00+00:00,-26423333.333333332
2024-12-23 13:15:00+00:00,-27986666.666666668
2024-12-23 13:30:00+00:00,-28603333.333333332
2024-12-23 13:45:00+00:00,-26706666.666666668
2024-12-23 14:00:00+00:00,-27770000.0
2024-12-23 14:15:00+00:00,-28523333.333333332
2024-12-23 14:30:00+00:00,-28776666.666666668
2024-12-23 14:45:00+00:00,-28093333.333333332
2024-12-23 15:00:00+00:00,-29750000.0
2024-12-23 15:15:00+00:00,-29770000.0
2024-12-23 15:30:00+00:00,-30513333.333333332
2024-12-23 15:45:00+00:00,-31486666.666666668
2024-12-23 16:00:00+00:00,-31703333.333333332
2024-12-23 16:15:00+00:00,-32463333.333333332
2024-12-23 16:30:00+00:00,-33340000.000000004
2024-12-23 16:45:00+00:00,-33483333.333333336
2024-12-23 17:00:00+00:00,-33093333.333333332
2024-12-23 17:15:00+00:00,-33253333.333333332
2024-12-23 17:30:00+00:00,-32270000.000000004
2024-12-23 17:45:00+00:00,-31743333.333333332
2024-12-23 18:00:00+00:00,-30936666.666666668
2024-12-23 18:15:00+00:00,-30406666.666666668
2024-12-23 18:30:00+00:00,-29946666.666666664
2024-12-23 18:45:00+00:00,-29836666.666666664
2024-12-23 19:00:00+00:00,-30583333.333333332
2024-12-23 19:15:00+00:00,-29446666.666666664
2024-12-23 19:30:00+00:00,-28443333.333333332
2024-12-23 19:45:00+00:00,-28450000.0
2024-12-23 20:00:00+00:00,-28436666.666666668
2024-12-23 20:15:00+00:00,-28173333.333333332
2024-12-23 20:30:00+00:00,-27506666.666666668
2024-12-23 20:45:00+00:00,-26993333.333333332
2024-12-23 21:00:00+00:00,-26493333.333333332
2024-12-23 21:15:00+00:00,-25110000.0
2024-12-23 21:30:00+00:00,-25116666.666666668
2024-12-23 21:45:00+00:00,-24226666.666666668
2024-12-23 22:00:00+00:00,-24046666.666666668
2024-12-23 22:15:00+00:00,-23370000.0
2024-12-23 22:30:00+00:00,-23343333.333333332
2024-12-23 22:45:00+00:00,-22580000.0
2024-12-23 23:00:00+00:00,-22803333.333333336
2024-12-23 23:15:00+00:00,-21570000.0
2024-12-23 23:30:00+00:00,-20900000.0
2024-12-23 23:45:00+00:00,-20580000.0
2024-12-24 00:00:00+00:00,-20196666.666666664
2024-12-24 00:15:00+00:00,-19460000.0
2024-12-24 00:30:00+00:00,-18590000.0
2024-12-24 00:45:00+00:00,-18590000.0
2024-12-24 01:00:00+00:00,-18590000.0
2024-12-24 01:15:00+00:00,-18466666.666666664
2024-12-24 01:30:00+00:00,-17600000.0
2024-12-24 01:45:00+00:00,-17600000.0
2024-12-24 02:00:00+00:00,-16893333.333333336
2024-12-24 02:15:00+00:00,-16600000.000000002
2024-12-24 02:30:00+00:00,-16600000.000000002
2024-12-24 02:45:00+00:00,-16600000.000000002
2024-12-24 03:00:00+00:00,-16340000.0
2024-12-24 03:15:00+00:00,-15600000.0
2024-12-24 03:30:00+00:00,-15600000.0
2024-12-24 03:45:00+00:00,-15600000.0
2024-12-24 04:00:00+00:00,-15600000.0
2024-12-24 04:15:00+00:00,-15736666.666666666
2024-12-24 04:30:00+00:00,-16600000.000000002
2024-12-24 04:45:00+00:00,-16600000.000000002
2024-12-24 05:00:00+00:00,-16996666.666666668
2024-12-24 05:15:00+00:00,-17603333.333333332
2024-12-24 05:30:00+00:00,-18973333.333333332
2024-12-24 05:45:00+00:00,-19106666.666666664
2024-12-24 06:00:00+00:00,-20130000.0
2024-12-24 06:15:00+00:00,-21280000.0
2024-12-24 06:30:00+00:00,-21970000.0
2024-12-24 06:45:00+00:00,-22966666.666666664
2024-12-24 07:00:00+00:00,-22620000.0
2024-12-24 07:15:00+00:00,-23173333.333333332
2024-12-24 07:30:00+00:00,-23893333.333333336
2024-12-24 07:45:00+00:00,-25440000.0
2024-12-24 08:00:00+00:00,-25900000.0
2024-12-24 08:15:00+00:00,-26973333.333333332
2024-12-24 08:30:00+00:00,-29056666.666666668
2024-12-24 08:45:00+00:00,-29290000.0
2024-12-24 09:00:00+00:00,-28683333.333333332
2024-12-24 09:15:00+00:00,-28126666.666666664
2024-12-24 09:30:00+00:00,-28563333.333333332
2024-12-24 09:45:00+00:00,-28220000.0
2024-12-24 10:00:00+00:00,-28923333.333333332
2024-12-24 10:15:00+00:00,-29520000.0
2024-12-24 10:30:00+00:00,-28583333.333333332
2024-12-24 10:45:00+00:00,-29276666.666666668
2024-12-24 11:00:00+00:00,-30130000.0
2024-12-24 11:15:00+00:00,-29530000.0
2024-12-24 11:30:00+00:00,-29660000.0
2024-12-24 11:45:00+00:00,-29466666.666666664
2024-12-24 12:00:00+00:00,-29823333.333333336
2024-12-24 12:15:00+00:00,-30076666.666666668
2024-12-24 12:30:00+00:00,-29973333.333333332
2024-12-24 12:45:00+00:00,-30083333.333333332
2024-12-24 13:00:00+00:00,-30956666.666666668
2024-12-24 13:15:00+00:00,-31080000.0
2024-12-24 13:30:00+00:00,-30480000.0
2024-12-24 13:45:00+00:00,-29360000.0
2024-12-24 14:00:00+00:00,-30403333.333333332
2024-12-24 14:15:00+00:00,-30070000.0
2024-12-24 14:30:00+00:00,-30033333.333333336
2024-12-24 14:45:00+00:00,-29576666.666666668
2024-12-24 15:00:00+00:00,-30600000.0
2024-12-24 15:15:00+00:00,-30566666.666666668
2024-12-24 15:30:00+00:00,-30390000.0
2024-12-24 15:45:00+00:00,-31136666.666666668
2024-12-24 16:00:00+00:00,-31870000.0
2024-12-24 16:15:00+00:00,-32046666.666666668
2024-12-24 16:30:00+00:00,-31336666.666666664
2024-12-24 16:45:00+00:00,-31213333.333333336
2024-12-24 17:00:00+00:00,-31290000.0
2024-12-24 17:15:00+00:00,-30276666.666666668
2024-12-24 17:30:00+00:00,-30093333.333333332
2024-12-24 17:45:00+00:00,-29146666.666666668
2024-12-24 18:00:00+00:00,-28813333.333333332
2024-12-24 18:15:00+00:00,-28446666.666666664
2024-12-24 18:30:00+00:00,-27373333.333333336
2024-12-24 18:45:00+00:00,-27103333.333333332
2024-12-24 19:00:00+00:00,-27756666.666666668
2024-12-24 19:15:00+00:00,-26750000.0
2024-12-24 19:30:00+00:00,-26933333.333333332
2024-12-24 19:45:00+00:00,-26356666.666666664
2024-12-24 20:00:00+00:00,-26076666.666666668
2024-12-24 20:15:00+00:00,-24713333.333333336
2024-12-24 20:30:00+00:00,-24643333.333333336
2024-12-24 20:45:00+00:00,-24506666.666666668
2024-12-24 21:00:00+00:00,-23566666.666666668
2024-12-24 21:15:00+00:00,-22430000.0
2024-12-24 21:30:00+00:00,-21913333.333333336
2024-12-24 21:45:00+00:00,-21166666.666666668
2024-12-24 22:00:00+00:00,-21306666.666666668
2024-12-24 22:15:00+00:00,-21073333.333333336
2024-12-24 22:30:00+00:00,-21400000.0
2024-12-24 22:45:00+00:00,-20920000.0
2024-12-24 23:00:00+00:00,-20626666.666666664
2024-12-24 23:15:00+00:00,-19813333.333333332
2024-12-24 23:30:00+00:00,-19620000.0
2024-12-24 23:45:00+00:00,-18920000.0
2024-12-25 00:00:00+00:00,-18920000.0
2024-12-25 00:15:00+00:00,-18596666.666666668
2024-12-25 00:30:00+00:00,-17930000.0
2024-12-25 00:45:00+00:00,-17893333.333333336
2024-12-25 01:00:00+00:00,-16930000.0
2024-12-25 01:15:00+00:00,-16930000.0
2024-12-25 01:30:00+00:00,-16930000.0
2024-12-25 01:45:00+00:00,-16383333.333333332
2024-12-25 02:00:00+00:00,-15930000.0
2024-12-25 02:15:00+00:00,-15930000.0
2024-12-25 02:30:00+00:00,-15930000.0
2024-12-25 02:45:00+00:00,-15930000.0
2024-12-25 03:00:00+00:00,-15476666.666666666
2024-12-25 03:15:00+00:00,-14940000.0
2024-12-25 03:30:00+00:00,-14940000.0
2024-12-25 03:45:00+00:00,-14940000.0
2024-12-25 04:00:00+00:00,-14940000.0
2024-12-25 04:15:00+00:00,-14940000.0
2024-12-25 04:30:00+00:00,-14940000.0
2024-12-25 04:45:00+00:00,-14940000.0
2024-12-25 05:00:00+00:00,-14940000.0
2024-12-25 05:15:00+00:00,-14940000.0
2024-12-25 05:30:00+00:00,-14940000.0
2024-12-25 05:45:00+00:00,-14940000.0
2024-12-25 06:00:00+00:00,-14940000.0
2024-12-25 06:15:00+00:00,-16003333.333333334
2024-12-25 06:30:00+00:00,-15930000.0
2024-12-25 06:45:00+00:00,-16010000.000000002
2024-12-25 07:00:00+00:00,-16920000.0
2024-12-25 07:15:00+00:00,-16930000.0
2024-12-25 07:30:00+00:00,-17690000.0
2024-12-25 07:45:00+00:00,-17656666.666666668
2024-12-25 08:00:00+00:00,-18916666.666666668
2024-12-25 08:15:00+00:00,-19396666.666666668
2024-12-25 08:30:00+00:00,-19450000.0
2024-12-25 08:45:00+00:00,-19503333.333333332
2024-12-25 09:00:00+00:00,-20270000.0
2024-12-25 09:15:00+00:00,-21023333.333333332
2024-12-25 09:30:00+00:00,-21013333.333333332
2024-12-25 09:45:00+00:00,-20250000.0
2024-12-25 10:00:00+00:00,-20493333.333333332
2024-12-25 10:15:00+00:00,-20950000.0
2024-12-25 10:30:00+00:00,-20626666.666666664
2024-12-25 10:45:00+00:00,-20286666.666666664
2024-12-25 11:00:00+00:00,-21260000.0
2024-12-25 11:15:00+00:00,-20606666.666666664
2024-12-25 11:30:00+00:00,-21120000.0
2024-12-25 11:45:00+00:00,-21250000.0
2024-12-25 12:00:00+00:00,-21693333.333333332
2024-12-25 12:15:00+00:00,-21570000.0
2024-12-25 12:30:00+00:00,-21623333.333333336
2024-12-25 12:45:00+00:00,-21280000.0
2024-12-25 13:00:00+00:00,-21656666.666666668
2024-12-25 13:15:00+00:00,-21266666.666666664
2024-12-25 13:30:00+00:00,-21780000.0
2024-12-25 13:45:00+00:00,-20940000.0
2024-12-25 14:00:00+00:00,-21563333.333333332
2024-12-25 14:15:00+00:00,-21660000.0
2024-12-25 14:30:00+00:00,-21250000.0
2024-12-25 14:45:00+00:00,-21376666.666666664
2024-12-25 15:00:00+00:00,-21496666.666666668
2024-12-25 15:15:00+00:00,-21580000.0
2024-12-25 15:30:00+00:00,-22226666.666666668
2024-12-25 15:45:00+00:00,-22366666.666666668
2024-12-25 16:00:00+00:00,-23586666.666666664
2024-12-25 16:15:00+00:00,-23493333.333333332
2024-12-25 16:30:00+00:00,-24183333.333333332
2024-12-25 16:45:00+00:00,-24096666.666666668
2024-12-25 17:00:00+00:00,-23750000.0
2024-12-25 17:15:00+00:00,-23840000.0
2024-12-25 17:30:00+00:00,-24240000.0
2024-12-25 17:45:00+00:00,-23716666.666666664
2024-12-25 18:00:00+00:00,-23536666.666666664
2024-12-25 18:15:00+00:00,-23153333.333333332
2024-12-25 18:30:00+00:00,-22730000.0
2024-12-25 18:45:00+00:00,-22600000.0
2024-12-25 19:00:00+00:00,-22316666.666666668
2024-12-25 19:15:00+00:00,-22026666.666666668
2024-12-25 19:30:00+00:00,-22350000.0
2024-12-25 19:45:00+00:00,-21910000.0
2024-12-25 20:00:00+00:00,-21356666.666666664
2024-12-25 20:15:00+00:00,-21156666.666666668
2024-12-25 20:30:00+00:00,-21000000.0
2024-12-25 20:45:00+00:00,-20843333.333333332
2024-12-25 21:00:00+00:00,-20580000.0
2024-12-25 21:15:00+00:00,-19920000.0
2024-12-25 21:30:00+00:00,-20080000.0
2024-12-25 21:45:00+00:00,-19670000.0
2024-12-25 22:00:00+00:00,-19636666.666666668
2024-12-25 22:15:00+00:00,-19590000.0
2024-12-25 22:30:00+00:00,-19550000.0
2024-12-25 22:45:00+00:00,-19260000.0
2024-12-25 23:00:00+00:00,-18816666.666666668
2024-12-25 23:15:00+00:00,-18260000.0
2024-12-25 23:30:00+00:00,-18180000.0
2024-12-25 23:45:00+00:00,-17260000.0
2024-12-26 00:00:00+00:00,-17260000.0
2024-12-26 00:15:00+00:00,-17260000.0
2024-12-26 00:30:00+00:00,-17240000.0
2024-12-26 00:45:00+00:00,-16270000.0
2024-12-26 01:00:00+00:00,-16270000.0
2024-12-26 01:15:00+00:00,-16270000.0
2024-12-26 01:30:00+00:00,-16270000.0
2024-12-26 01:45:00+00:00,-15700000.0
2024-12-26 02:00:00+00:00,-15270000.0
2024-12-26 02:15:00+00:00,-15270000.0
2024-12-26 02:30:00+00:00,-15270000.0
2024-12-26 02:45:00+00:00,-15270000.0
2024-12-26 03:00:00+00:00,-14530000.0
2024-12-26 03:15:00+00:00,-14280000.0
2024-12-26 03:30:00+00:00,-14280000.0
2024-12-26 03:45:00+00:00,-14280000.0
2024-12-26 04:00:00+00:00,-14280000.0
2024-12-26 04:15:00+00:00,-14280000.0
2024-12-26 04:30:00+00:00,-14280000.0
2024-12-26 04:45:00+00:00,-14280000.0
2024-12-26 05:00:00+00:00,-14280000.0
2024-12-26 05:15:00+00:00,-14280000.0
2024-12-26 05:30:00+00:00,-14280000.0
2024-12-26 05:45:00+00:00,-15163333.333333334
2024-12-26 06:00:00+00:00,-15270000.0
2024-12-26 06:15:00+00:00,-16096666.666666668
2024-12-26 06:30:00+00:00,-15600000.0
2024-12-26 06:45:00+00:00,-15840000.0
2024-12-26 07:00:00+00:00,-16896666.666666668
2024-12-26 07:15:00+00:00,-16970000.0
2024-12-26 07:30:00+00:00,-17330000.0
2024-12-26 07:45:00+00:00,-17536666.666666664
2024-12-26 08:00:00+00:00,-18713333.333333336
2024-12-26 08:15:00+00:00,-19436666.666666668
2024-12-26 08:30:00+00:00,-19286666.666666664
2024-12-26 08:45:00+00:00,-19373333.333333336
2024-12-26 09:00:00+00:00,-20540000.0
2024-12-26 09:15:00+00:00,-20993333.333333332
2024-12-26 09:30:00+00:00,-21456666.666666668
2024-12-26 09:45:00+00:00,-21130000.0
2024-12-26 10:00:00+00:00,-22216666.666666664
2024-12-26 10:15:00+00:00,-22270000.0
2024-12-26 10:30:00+00:00,-22040000.0
